V=42
bm	æ	2
bm	ə	15
bm	ɜ	12
bm	ɪ	11
bn	A	1
bn	O	1
bn	i	4
bn	ɑ	3
bn	ɔ	4
bn	ə	2
bn	ɛ	1
bn	ɜ	17
bn	ɪ	3
bp	l	3
bp	ɑ	1
bp	ɪ	1
bp	ɹ	2
bs	I	8
bs	O	1
bs	Y	1
bs	b	1
bs	i	4
bs	k	28
bs	l	1
bs	p	3
bs	t	82
bs	ɑ	1
bs	ə	41
bs	ɛ	16
bs	ɜ	9
bs	ɪ	16
bt	$	1
bt	A	6
bt	I	5
bt	s	1
bt	u	1
bt	ə	1
bt	ɛ	1
bt	ɜ	2
bt	ɹ	11
bu	$	20
bu	O	1
bu	b	7
bu	d	25
bu	f	4
bu	h	1
bu	i	6
bu	j	2
bu	k	15
bu	l	30
bu	m	23
bu	n	20
bu	p	1
bu	s	21
bu	t	50
bu	v	1
bu	w	1
bu	z	12
bu	ð	1
bu	ɑ	1
bu	ɜ	2
bu	ɡ	6
bu	ɪ	2
bu	ɹ	3
bu	ʃ	4
bu	ʒ	1
bu	ʤ	2
bu	ʧ	9
bu	θ	7
bv	i	6
bv	ɑ	1
bv	ɜ	8
bv	ɪ	2
bw	A	5
bw	O	6
bw	i	2
bw	ɑ	10
bw	ə	1
bw	ɛ	8
bz	$	154
bz	b	1
bz	i	1
bz	m	2
bz	ɑ	4
bz	ɔ	11
bz	ə	1
bz	ɜ	17
bz	ɪ	2
bz	ʌ	1
bæ	b	31
bæ	d	25
bæ	f	6
bæ	h	2
bæ	k	248
bæ	l	103
bæ	m	20
bæ	n	142
bæ	p	11
bæ	s	83
bæ	t	89
bæ	v	1
bæ	z	7
bæ	ŋ	142
bæ	ɡ	53
bæ	ɹ	57
bæ	ʃ	21
bæ	ʒ	1
bæ	ʤ	10
bæ	ʧ	15
bæ	θ	17
bɑ	$	7
bɑ	O	1
bɑ	b	40
bɑ	d	52
bɑ	f	2
bɑ	h	7
bɑ	i	1
bɑ	j	5
bɑ	k	199
bɑ	l	122
bɑ	m	51
bɑ	n	113
bɑ	p	6
bɑ	s	50
bɑ	t	81
bɑ	v	4
bɑ	w	2
bɑ	z	21
bɑ	ð	5
bɑ	ŋ	9
bɑ	ɔ	1
bɑ	ə	2
bɑ	ɡ	28
bɑ	ɹ	485
bɑ	ʃ	10
bɑ	ʤ	1
bɑ	ʧ	16
bɑ	θ	7
bɔ	$	77
bɔ	b	10
bɔ	d	8
bɔ	f	9
bɔ	j	2
bɔ	k	12
bɔ	l	108
bɔ	m	10
bɔ	n	13
bɔ	p	1
bɔ	s	17
bɔ	t	14
bɔ	z	2
bɔ	ŋ	3
bɔ	ə	1
bɔ	ɜ	3
bɔ	ɡ	4
bɔ	ɹ	326
bɔ	ʃ	7
bɔ	ʤ	1
bɔ	ʧ	2
bɔ	θ	1
bə	$	131
bə	b	24
bə	d	25
bə	f	5
bə	h	13
bə	j	3
bə	k	51
bə	l	1310
bə	m	8
bə	n	212
bə	p	2
bə	s	65
bə	t	123
bə	v	11
bə	w	4
bə	z	21
bə	ŋ	10
bə	ɡ	22
bə	ɹ	12
bə	ʃ	11
bə	ʤ	5
bə	ʧ	6
bə	θ	12
bɛ	b	6
bɛ	d	69
bɛ	f	1
bɛ	h	6
bɛ	k	147
bɛ	l	304
bɛ	m	7
bɛ	n	210
bɛ	s	40
bɛ	t	74
bɛ	v	29
bɛ	z	13
bɛ	ð	1
bɛ	ŋ	17
bɛ	ɡ	18
bɛ	ɹ	325
bɛ	ʃ	6
bɛ	ʧ	5
bɛ	θ	19
bɜ	ɹ	2292
bɡ	ɹ	2
bɡ	ʊ	1
bɪ	$	1
bɪ	b	19
bɪ	d	55
bɪ	f	28
bɪ	h	26
bɪ	j	1
bɪ	k	122
bɪ	l	350
bɪ	m	12
bɪ	n	162
bɪ	p	2
bɪ	s	98
bɪ	t	126
bɪ	v	10
bɪ	w	8
bɪ	z	37
bɪ	ð	1
bɪ	ŋ	70
bɪ	ɑ	1
bɪ	ɡ	75
bɪ	ɹ	68
bɪ	ʃ	46
bɪ	ʤ	11
bɪ	ʧ	15
bɪ	θ	4
bɹ	A	191
bɹ	I	119
bɹ	O	128
bɹ	W	68
bɹ	Y	22
bɹ	i	160
bɹ	u	140
bɹ	w	3
bɹ	æ	263
bɹ	ɑ	153
bɹ	ɔ	84
bɹ	ə	175
bɹ	ɛ	168
bɹ	ɜ	1
bɹ	ɪ	323
bɹ	ʊ	70
bɹ	ʌ	106
bʃ	$	1
bʃ	I	1
bʃ	i	1
bʃ	m	1
bʃ	ə	1
bʃ	ɜ	2
bʊ	d	1
bʊ	k	105
bʊ	l	67
bʊ	m	2
bʊ	n	3
bʊ	s	3
bʊ	t	4
bʊ	z	1
bʊ	ɡ	1
bʊ	ɹ	56
bʊ	ʃ	53
bʊ	ʧ	7
bʌ	$	2
bʌ	b	11
bʌ	d	32
bʌ	f	28
bʌ	k	80
bʌ	l	25
bʌ	m	30
bʌ	n	59
bʌ	p	2
bʌ	s	77
bʌ	t	77
bʌ	v	6
bʌ	z	17
bʌ	ŋ	24
bʌ	ɡ	24
bʌ	ɹ	1
bʌ	ʃ	4
bʌ	ʤ	10
bʌ	ʧ	9
bʌ	θ	1
bʤ	ə	2
bʤ	ɛ	19
bʤ	ɪ	1
bʧ	æ	2
bʧ	ɛ	1
bʧ	ɪ	2
dA	$	84
dA	O	5
dA	b	7
dA	d	18
dA	f	1
dA	h	4
dA	j	1
dA	k	13
dA	l	101
dA	m	25
dA	n	53
dA	p	1
dA	s	11
dA	t	104
dA	v	25
dA	w	3
dA	z	31
dA	ŋ	1
dA	ɑ	1
dA	ə	4
dA	ɜ	1
dA	ɡ	16
dA	ɪ	1
dA	ɹ	6
dA	ʃ	37
dA	ʤ	1
dA	ʧ	1
dI	$	12
dI	A	1
dI	O	2
dI	b	6
dI	d	6
dI	f	1
dI	h	3
dI	i	1
dI	k	27
dI	l	16
dI	m	15
dI	n	89
dI	p	3
dI	s	24
dI	t	32
dI	u	2
dI	v	46
dI	z	34
dI	æ	26
dI	ð	1
dI	ɑ	5
dI	ə	93
dI	ɛ	2
dI	ɜ	13
dI	ɡ	7
dI	ɪ	8
dI	ɹ	4
dI	ʤ	10
dI	ʧ	4
dO	$	327
dO	b	20
dO	d	13
dO	f	5
dO	h	1
dO	i	2
dO	k	9
dO	l	87
dO	m	50
dO	n	95
dO	p	8
dO	s	34
dO	t	18
dO	v	22
dO	z	46
dO	ŋ	4
dO	ə	9
dO	ɜ	5
dO	ɡ	3
dO	ɪ	5
dO	ʃ	3
dO	ʤ	2
dO	ʧ	5
dO	θ	2
dW	$	14
dW	b	7
dW	d	15
dW	f	2
dW	i	1
dW	k	1
dW	l	5
dW	m	2
dW	n	121
dW	s	12
dW	t	28
dW	w	1
dW	z	4
dW	ə	9
dW	ɜ	4
dW	ɡ	5
dW	ɪ	4
dW	ɹ	3
dW	ʧ	1
dW	θ	2
dY	$	2
dY	b	2
dY	l	3
dY	n	9
dY	s	2
dY	t	1
dY	ɑ	1
dY	ə	4
dY	ɛ	1
dY	ɡ	1
dY	ɪ	1
dY	ɹ	2
dY	ʃ	1
dY	ʤ	1
dY	ʧ	9
db	A	5
db	I	7
db	O	5
db	W	4
db	i	12
db	l	12
db	w	1
db	æ	20
db	ɑ	10
db	ɔ	15
db	ə	2
db	ɛ	22
db	ɜ	31
db	ɪ	5
db	ɹ	9
db	ʊ	10
db	ʌ	2
dd	A	1
dd	W	1
dd	æ	4
dd	ɹ	1
df	A	1
df	I	4
df	O	4
df	i	12
df	l	7
df	æ	6
df	ɑ	10
df	ɔ	6
df	ə	5
df	ɛ	13
df	ɜ	22
df	ɪ	14
df	ɹ	4
df	ʊ	4
df	ʌ	1
dh	I	6
dh	O	19
dh	W	11
dh	i	3
dh	j	1
dh	u	3
dh	æ	4
dh	ɑ	9
dh	ɔ	10
dh	ə	7
dh	ɛ	14
dh	ɜ	3
dh	ɪ	11
dh	ʊ	2
dh	ʌ	4
di	$	577
di	A	31
di	I	1
di	O	91
di	b	19
di	d	43
di	f	17
di	h	8
di	j	3
di	k	68
di	l	54
di	m	66
di	n	156
di	p	28
di	s	29
di	t	41
di	u	1
di	v	34
di	w	7
di	z	68
di	æ	18
di	ɑ	30
di	ɔ	5
di	ə	226
di	ɛ	23
di	ɜ	20
di	ɡ	13
di	ɪ	15
di	ɹ	21
di	ʃ	3
di	ʒ	3
di	ʤ	6
di	ʧ	4
dj	I	1
dj	O	1
dj	u	25
dj	ɑ	2
dj	ə	6
dj	ɛ	2
dj	ɜ	3
dj	ɪ	3
dj	ʊ	4
dj	ʌ	1
dk	A	2
dk	O	12
dk	W	2
dk	i	18
dk	l	4
dk	w	13
dk	æ	20
dk	ɑ	10
dk	ɔ	5
dk	ə	9
dk	ɛ	2
dk	ɪ	21
dk	ɹ	8
dk	ʌ	6
dl	A	3
dl	I	36
dl	O	12
dl	W	2
dl	i	192
dl	u	2
dl	æ	9
dl	ɑ	21
dl	ɔ	11
dl	ə	61
dl	ɛ	7
dl	ɜ	49
dl	ɪ	64
dl	ʌ	3
dm	A	5
dm	I	19
dm	i	1
dm	j	1
dm	æ	14
dm	ɑ	21
dm	ɔ	11
dm	ə	129
dm	ɛ	2
dm	ɜ	12
dm	ɪ	47
dm	ʌ	7
dn	A	2
dn	I	3
dn	O	1
dn	i	27
dn	u	2
dn	æ	11
dn	ɑ	8
dn	ɔ	2
dn	ə	45
dn	ɛ	6
dn	ɜ	46
dn	ɪ	17
dn	ʊ	1
dn	ʌ	4
dp	A	1
dp	I	2
dp	O	6
dp	W	1
dp	Y	6
dp	l	3
dp	æ	9
dp	ɑ	3
dp	ɛ	4
dp	ɜ	4
dp	ɪ	2
dp	ɹ	7
ds	$	2
ds	I	11
ds	O	2
ds	i	4
ds	k	19
ds	l	8
ds	m	3
ds	p	12
ds	t	98
ds	w	2
ds	æ	2
ds	ɔ	7
ds	ə	58
ds	ɛ	13
ds	ɜ	2
ds	ɪ	3
ds	ʌ	7
dt	$	21
dt	A	1
dt	I	3
dt	W	3
dt	s	2
dt	æ	1
dt	ɛ	2
dt	ɜ	2
dt	ɹ	7
du	$	47
du	A	1
du	I	2
du	O	3
du	b	28
du	d	20
du	f	1
du	h	3
du	i	6
du	j	2
du	k	25
du	l	23
du	m	19
du	n	24
du	p	22
du	s	66
du	t	12
du	v	8
du	w	2
du	z	14
du	æ	2
du	ɑ	6
du	ɔ	1
du	ə	23
du	ɛ	7
du	ɜ	9
du	ɡ	19
du	ɪ	19
du	ɹ	9
du	ʃ	7
du	ʊ	2
du	ʤ	1
du	ʧ	9
du	θ	2
dv	I	17
dv	O	3
dv	i	1
dv	j	7
dv	æ	17
dv	ɑ	5
dv	ɔ	3
dv	ə	13
dv	ɛ	15
dv	ɜ	23
dv	ɪ	10
dw	A	20
dw	I	17
dw	O	1
dw	i	6
dw	æ	3
dw	ɑ	12
dw	ɔ	28
dw	ə	9
dw	ɛ	43
dw	ɜ	28
dw	ɪ	57
dw	ʊ	9
dz	$	841
dz	I	1
dz	b	9
dz	d	3
dz	h	1
dz	i	11
dz	l	3
dz	m	18
dz	n	1
dz	t	1
dz	u	1
dz	v	1
dz	w	6
dz	ɔ	1
dz	ə	3
dz	ɛ	1
dz	ɜ	1
dz	ɪ	7
dæ	b	14
dæ	d	23
dæ	f	15
dæ	k	31
dæ	l	45
dæ	m	69
dæ	n	123
dæ	p	17
dæ	s	12
dæ	t	11
dæ	v	14
dæ	w	1
dæ	z	4
dæ	ŋ	17
dæ	ɡ	18
dæ	ɹ	13
dæ	ʃ	20
dæ	ʒ	1
dɑ	$	18
dɑ	b	24
dɑ	d	14
dɑ	f	5
dɑ	h	2
dɑ	i	1
dɑ	k	96
dɑ	l	120
dɑ	m	72
dɑ	n	137
dɑ	p	22
dɑ	s	24
dɑ	t	26
dɑ	v	14
dɑ	w	3
dɑ	z	5
dɑ	ŋ	3
dɑ	ə	1
dɑ	ɜ	2
dɑ	ɡ	21
dɑ	ɹ	136
dɑ	ʃ	4
dɑ	ʒ	1
dɑ	ʤ	7
dɑ	ʧ	3
dɑ	θ	1
dɔ	$	5
dɔ	b	3
dɔ	d	4
dɔ	f	26
dɔ	k	2
dɔ	l	23
dɔ	m	3
dɔ	n	27
dɔ	p	1
dɔ	s	11
dɔ	t	17
dɔ	v	1
dɔ	z	3
dɔ	ŋ	7
dɔ	ɛ	1
dɔ	ɡ	28
dɔ	ɪ	1
dɔ	ɹ	290
dɔ	ʃ	3
dɔ	ʤ	1
dɔ	θ	1
də	$	453
də	b	101
də	d	71
də	f	51
də	h	8
də	k	148
də	l	663
də	m	182
də	n	725
də	p	32
də	s	121
də	t	86
də	v	41
də	w	13
də	z	22
də	ŋ	4
də	ɡ	16
də	ɹ	5
də	ʃ	7
də	ʤ	14
də	ʧ	3
də	θ	5
dɛ	$	4
dɛ	b	42
dɛ	d	42
dɛ	f	37
dɛ	h	6
dɛ	j	1
dɛ	k	97
dɛ	l	326
dɛ	m	105
dɛ	n	199
dɛ	p	31
dɛ	s	100
dɛ	t	71
dɛ	v	58
dɛ	w	4
dɛ	z	38
dɛ	ð	1
dɛ	ŋ	8
dɛ	ɡ	29
dɛ	ɹ	103
dɛ	ʃ	23
dɛ	ʒ	1
dɛ	ʤ	1
dɛ	ʧ	2
dɛ	θ	11
dɜ	ɹ	1691
dɡ	A	7
dɡ	ɜ	2
dɡ	ɪ	2
dɡ	ɹ	13
dɡ	ʊ	5
dɡ	ʌ	2
dɪ	b	60
dɪ	d	274
dɪ	f	191
dɪ	h	9
dɪ	j	2
dɪ	k	377
dɪ	l	192
dɪ	m	163
dɪ	n	230
dɪ	p	157
dɪ	s	908
dɪ	t	156
dɪ	v	142
dɪ	w	4
dɪ	z	66
dɪ	ð	5
dɪ	ŋ	485
dɪ	ɡ	88
dɪ	ɹ	81
dɪ	ʃ	107
dɪ	ʒ	2
dɪ	ʤ	62
dɪ	ʧ	15
dɪ	θ	14
dɹ	A	78
dɹ	I	53
dɹ	O	95
dɹ	W	10
dɹ	Y	9
dɹ	i	135
dɹ	u	50
dɹ	w	2
dɹ	æ	76
dɹ	ɑ	79
dɹ	ɔ	47
dɹ	ə	160
dɹ	ɛ	95
dɹ	ɪ	190
dɹ	ʌ	50
dʃ	A	3
dʃ	I	1
dʃ	O	3
dʃ	i	6
dʃ	l	1
dʃ	m	3
dʃ	u	1
dʃ	ɑ	1
dʃ	ɔ	2
dʃ	ə	2
dʃ	ɛ	4
dʃ	ɜ	2
dʃ	ɪ	10
dʊ	n	1
dʊ	ɹ	57
dʌ	$	3
dʌ	b	39
dʌ	d	11
dʌ	f	24
dʌ	h	1
dʌ	k	92
dʌ	l	43
dʌ	m	39
dʌ	n	66
dʌ	p	12
dʌ	s	36
dʌ	t	9
dʌ	v	8
dʌ	z	5
dʌ	ŋ	24
dʌ	ɡ	17
dʌ	ʃ	5
dʌ	ʤ	2
dʌ	ʧ	8
dʌ	θ	1
dʤ	i	2
dʤ	ɑ	1
dʤ	ɪ	2
dʧ	A	1
dʧ	I	4
dʧ	i	1
dʧ	æ	1
dʧ	ɛ	1
dʧ	ɪ	3
dʧ	ʌ	2
dθ	$	5
dθ	s	3
dθ	w	1
dθ	ə	1
dθ	ɜ	1
dθ	ɹ	1
fA	$	9
fA	b	11
fA	d	12
fA	h	1
fA	k	7
fA	l	24
fA	m	10
fA	n	21
fA	s	24
fA	t	23
fA	v	28
fA	z	16
fA	ɛ	4
fA	ɡ	9
fA	ɪ	2
fA	ɹ	4
fA	ʃ	4
fA	ʒ	1
fA	ʤ	3
fA	θ	8
fI	$	90
fI	O	1
fI	b	18
fI	d	94
fI	f	9
fI	k	5
fI	l	37
fI	m	1
fI	n	88
fI	s	14
fI	t	44
fI	v	5
fI	z	42
fI	æ	1
fI	ŋ	1
fI	ə	14
fI	ɛ	5
fI	ɜ	75
fI	ɡ	7
fI	ɪ	50
fI	ɹ	30
fI	θ	1
fO	$	31
fO	b	15
fO	d	3
fO	j	1
fO	k	35
fO	l	70
fO	m	17
fO	n	66
fO	p	2
fO	s	3
fO	t	48
fO	w	1
fO	z	3
fO	ɡ	10
fO	ɹ	1
fO	ʃ	1
fO	ʒ	1
fO	ʤ	1
fW	$	2
fW	b	5
fW	k	3
fW	l	15
fW	n	28
fW	s	6
fW	t	4
fW	v	2
fW	ə	2
fW	ɜ	1
fW	ɡ	1
fW	ʃ	1
fW	ʧ	3
fY	$	5
fY	b	2
fY	d	2
fY	k	1
fY	l	11
fY	s	4
fY	t	1
fY	z	1
fY	ə	1
fY	ɜ	2
fb	O	2
fb	W	4
fb	i	2
fb	l	1
fb	æ	2
fb	ɔ	2
fb	ɜ	1
fd	i	3
fd	ə	4
fd	ɜ	1
fd	ʌ	1
fh	I	1
fh	O	1
fh	W	2
fh	æ	3
fh	ɑ	3
fh	ɔ	1
fh	ɪ	2
fi	$	166
fi	O	5
fi	b	14
fi	d	28
fi	f	6
fi	h	2
fi	k	7
fi	l	248
fi	m	12
fi	n	48
fi	s	8
fi	t	23
fi	u	4
fi	v	7
fi	z	28
fi	æ	5
fi	ɑ	4
fi	ɔ	19
fi	ə	28
fi	ɛ	7
fi	ɜ	3
fi	ɡ	12
fi	ɪ	2
fi	ɹ	6
fi	ʃ	1
fi	ʤ	5
fi	ʧ	6
fi	θ	2
fj	O	2
fj	u	164
fj	ɑ	1
fj	ɔ	2
fj	ə	1
fj	ɛ	3
fj	ɜ	1
fj	ʊ	14
fk	$	1
fk	A	4
fk	O	12
fk	i	1
fk	n	1
fk	w	1
fk	ɑ	3
fk	ɔ	2
fk	ə	6
fk	ɜ	2
fk	ɪ	5
fl	A	69
fl	I	63
fl	O	36
fl	W	34
fl	Y	3
fl	i	53
fl	u	48
fl	w	1
fl	æ	154
fl	ɑ	31
fl	ɔ	68
fl	ə	30
fl	ɛ	90
fl	ɜ	44
fl	ɪ	98
fl	ʊ	20
fl	ʌ	52
fm	$	1
fm	I	4
fm	æ	2
fm	ɔ	2
fm	ə	31
fm	ɛ	1
fn	A	2
fn	i	5
fn	ɑ	1
fn	ə	9
fn	ɛ	2
fn	ɜ	27
fn	ɪ	1
fp	W	1
fp	Y	1
fp	ɔ	1
fs	$	120
fs	A	3
fs	I	1
fs	b	1
fs	i	7
fs	k	265
fs	m	1
fs	n	2
fs	p	3
fs	t	17
fs	ɑ	2
fs	ə	17
fs	ɛ	3
fs	ɪ	3
ft	$	179
ft	I	4
ft	O	4
ft	b	3
ft	d	1
ft	h	3
ft	i	30
ft	k	2
ft	l	6
ft	n	3
ft	s	44
ft	w	11
ft	æ	3
ft	ɑ	3
ft	ɔ	1
ft	ə	24
ft	ɛ	4
ft	ɜ	60
ft	ɪ	40
ft	ɹ	4
fu	$	10
fu	O	1
fu	b	1
fu	d	21
fu	i	2
fu	k	13
fu	l	17
fu	m	2
fu	n	8
fu	s	10
fu	t	4
fu	z	4
fu	æ	1
fu	ŋ	1
fu	ɔ	1
fu	ə	1
fu	ɹ	1
fu	ʃ	1
fu	ʤ	16
fu	ʧ	2
fu	θ	1
fv	ə	1
fw	A	2
fw	O	1
fw	ɛ	9
fw	ɜ	1
fw	ɪ	2
fz	$	1
fz	ɪ	3
fæ	b	29
fæ	d	17
fæ	f	1
fæ	h	2
fæ	k	69
fæ	l	50
fæ	m	14
fæ	n	71
fæ	s	50
fæ	t	21
fæ	v	2
fæ	z	3
fæ	ð	4
fæ	ŋ	10
fæ	ɡ	12
fæ	ɹ	17
fæ	ʃ	12
fæ	ʧ	8
fæ	θ	5
fɑ	$	4
fɑ	I	1
fɑ	b	10
fɑ	d	4
fɑ	j	2
fɑ	k	31
fɑ	l	64
fɑ	m	5
fɑ	n	89
fɑ	s	48
fɑ	t	9
fɑ	v	12
fɑ	z	2
fɑ	ð	19
fɑ	ɛ	1
fɑ	ɡ	10
fɑ	ɪ	1
fɑ	ɹ	175
fɑ	ʃ	1
fɑ	ʤ	1
fɑ	ʧ	1
fɑ	θ	1
fɔ	$	3
fɔ	b	4
fɔ	k	13
fɔ	l	71
fɔ	n	14
fɔ	p	1
fɔ	s	15
fɔ	t	2
fɔ	v	1
fɔ	z	2
fɔ	ŋ	6
fɔ	ɜ	1
fɔ	ɡ	1
fɔ	ɹ	579
fɔ	ʤ	1
fɔ	ʧ	1
fɔ	θ	1
fə	$	29
fə	b	17
fə	d	22
fə	f	2
fə	j	1
fə	k	83
fə	l	373
fə	m	30
fə	n	179
fə	s	97
fə	t	37
fə	v	4
fə	z	8
fə	ŋ	2
fə	ɡ	6
fə	ɹ	4
fə	ʤ	5
fə	ʧ	2
fə	θ	4
fɛ	b	4
fɛ	d	57
fɛ	f	4
fɛ	h	1
fɛ	k	88
fɛ	l	181
fɛ	m	13
fɛ	n	109
fɛ	s	54
fɛ	t	38
fɛ	v	3
fɛ	w	1
fɛ	z	5
fɛ	ð	14
fɛ	ŋ	4
fɛ	ɡ	4
fɛ	ɹ	192
fɛ	ʃ	17
fɛ	ʧ	6
fɛ	θ	2
fɜ	ɹ	1031
fɡ	æ	6
fɡ	ɑ	9
fɡ	ɹ	2
fɪ	b	16
fɪ	d	28
fɪ	f	13
fɪ	k	181
fɪ	l	241
fɪ	m	1
fɪ	n	189
fɪ	p	4
fɪ	s	51
fɪ	t	106
fɪ	z	30
fɪ	ŋ	108
fɪ	ɡ	40
fɪ	ɹ	53
fɪ	ʃ	127
fɪ	ʒ	1
fɪ	ʤ	4
fɪ	ʧ	5
fɪ	θ	5
fɹ	A	100
fɹ	I	50
fɹ	O	37
fɹ	W	11
fɹ	Y	7
fɹ	i	213
fɹ	u	31
fɹ	æ	169
fɹ	ɑ	70
fɹ	ɔ	36
fɹ	ə	80
fɹ	ɛ	139
fɹ	ɜ	2
fɹ	ɪ	131
fɹ	ʌ	46
fʃ	n	1
fʃ	u	2
fʃ	ɑ	1
fʃ	ɔ	3
fʃ	ɜ	1
fʃ	ɪ	1
fʊ	d	2
fʊ	k	1
fʊ	l	51
fʊ	s	1
fʊ	t	50
fʊ	ɹ	19
fʌ	d	6
fʌ	f	1
fʌ	k	10
fʌ	l	10
fʌ	m	4
fʌ	n	63
fʌ	s	21
fʌ	t	3
fʌ	z	3
fʌ	ð	3
fʌ	ŋ	31
fʌ	ɡ	1
fʌ	ʤ	4
fʌ	ʧ	1
fθ	$	2
fθ	A	1
fθ	s	1
fθ	æ	2
fθ	ɔ	2
fθ	ə	4
fθ	ɛ	1
fθ	ɪ	2
hA	$	16
hA	A	1
hA	b	9
hA	d	24
hA	f	6
hA	h	1
hA	k	6
hA	l	35
hA	m	21
hA	n	40
hA	p	3
hA	s	19
hA	t	16
hA	v	30
hA	w	6
hA	z	27
hA	ð	1
hA	ə	1
hA	ɜ	2
hA	ɡ	19
hA	ɪ	3
hA	ʃ	4
hA	ʤ	4
hA	θ	2
hI	$	11
hI	A	1
hI	O	6
hI	b	18
hI	d	108
hI	f	17
hI	i	2
hI	j	1
hI	k	27
hI	l	31
hI	m	84
hI	n	67
hI	p	58
hI	s	28
hI	t	31
hI	v	4
hI	w	7
hI	z	13
hI	æ	2
hI	ŋ	2
hI	ɑ	1
hI	ə	20
hI	ɛ	1
hI	ɜ	10
hI	ɡ	4
hI	ɪ	3
hI	ɹ	20
hI	ʤ	9
hI	ʧ	1
hI	θ	1
hO	$	31
hO	I	1
hO	b	10
hO	d	8
hO	f	15
hO	h	5
hO	i	1
hO	k	15
hO	l	324
hO	m	102
hO	n	23
hO	p	18
hO	s	21
hO	t	11
hO	v	15
hO	z	15
hO	ŋ	1
hO	ə	2
hO	ɜ	3
hO	ɡ	16
hO	ɪ	1
hO	ʃ	3
hO	ʒ	1
hO	ʤ	1
hW	$	10
hW	b	4
hW	d	7
hW	i	3
hW	k	8
hW	l	10
hW	m	1
hW	n	10
hW	p	5
hW	s	190
hW	t	12
hW	v	1
hW	z	37
hW	ɑ	1
hW	ɔ	1
hW	ə	10
hW	ɛ	1
hW	ɜ	20
hW	ɡ	5
hW	ɪ	5
hW	ɹ	3
hW	ʃ	4
hW	ʤ	1
hW	ʧ	1
hY	$	5
hY	O	2
hY	b	1
hY	j	1
hY	l	5
hY	n	1
hY	p	1
hY	s	6
hY	t	7
hY	v	2
hY	z	1
hY	ɜ	3
hY	ɪ	1
hi	$	41
hi	O	1
hi	b	12
hi	d	22
hi	f	4
hi	h	1
hi	k	11
hi	l	32
hi	m	18
hi	n	13
hi	p	5
hi	s	11
hi	t	21
hi	v	10
hi	z	7
hi	ð	1
hi	ɑ	1
hi	ə	6
hi	ɜ	2
hi	ɡ	11
hi	ɪ	1
hi	ɹ	24
hi	ʃ	1
hi	ʒ	2
hi	ʤ	6
hi	ʧ	1
hi	θ	5
hj	O	2
hj	u	158
hj	ɛ	1
hj	ɜ	2
hj	ʊ	2
hj	ʌ	3
hl	æ	3
hl	ɑ	2
hl	ə	1
hm	$	3
hm	ɛ	1
hn	æ	1
hu	$	20
hu	b	6
hu	d	15
hu	f	1
hu	i	1
hu	j	1
hu	k	1
hu	l	16
hu	m	4
hu	n	10
hu	p	10
hu	s	16
hu	t	21
hu	v	7
hu	w	1
hu	z	7
hu	ə	1
hu	ɛ	2
hu	ɡ	6
hu	ɪ	3
hu	ʒ	1
hu	ʤ	1
hu	ʧ	3
hu	θ	2
hw	A	2
hw	I	1
hw	æ	2
hw	ɑ	9
hw	ɛ	1
hæ	b	42
hæ	d	28
hæ	f	34
hæ	k	40
hæ	l	92
hæ	m	182
hæ	n	333
hæ	p	30
hæ	s	54
hæ	t	29
hæ	v	29
hæ	w	2
hæ	z	15
hæ	ŋ	44
hæ	ɡ	41
hæ	ɹ	32
hæ	ʃ	21
hæ	ʤ	6
hæ	ʧ	16
hæ	θ	5
hɑ	$	16
hɑ	I	1
hɑ	b	33
hɑ	d	16
hɑ	f	25
hɑ	h	2
hɑ	i	2
hɑ	j	4
hɑ	k	49
hɑ	l	120
hɑ	m	41
hɑ	n	55
hɑ	p	39
hɑ	s	51
hɑ	t	34
hɑ	u	1
hɑ	v	13
hɑ	w	1
hɑ	z	2
hɑ	ŋ	1
hɑ	ɜ	1
hɑ	ɡ	33
hɑ	ɪ	1
hɑ	ɹ	562
hɑ	ʃ	9
hɑ	ʤ	16
hɑ	ʧ	4
hɑ	θ	2
hɔ	$	4
hɔ	b	3
hɔ	f	82
hɔ	k	40
hɔ	l	71
hɔ	m	2
hɔ	n	10
hɔ	p	4
hɔ	s	6
hɔ	t	9
hɔ	v	2
hɔ	z	2
hɔ	ŋ	6
hɔ	ɡ	11
hɔ	ɪ	1
hɔ	ɹ	224
hɔ	ʃ	1
hɔ	ʤ	1
hɔ	ʧ	1
hɔ	θ	4
hə	$	27
hə	b	21
hə	d	4
hə	f	12
hə	j	3
hə	k	9
hə	l	68
hə	m	66
hə	n	50
hə	p	3
hə	s	9
hə	t	8
hə	v	10
hə	w	3
hə	z	3
hə	ŋ	2
hə	ɡ	10
hə	ɹ	3
hə	ʃ	5
hə	ʒ	1
hə	ʧ	1
hə	θ	1
hɛ	$	1
hɛ	b	16
hɛ	d	183
hɛ	f	27
hɛ	h	1
hɛ	k	46
hɛ	l	179
hɛ	m	70
hɛ	n	154
hɛ	p	15
hɛ	s	27
hɛ	t	30
hɛ	v	20
hɛ	w	1
hɛ	z	14
hɛ	ð	5
hɛ	ŋ	12
hɛ	ɡ	19
hɛ	ɹ	133
hɛ	ʃ	5
hɛ	ʤ	16
hɛ	θ	4
hɜ	ɹ	355
hɪ	b	31
hɪ	d	6
hɪ	f	1
hɪ	k	34
hɪ	l	168
hɪ	m	26
hɪ	n	81
hɪ	p	45
hɪ	s	54
hɪ	t	21
hɪ	v	2
hɪ	z	6
hɪ	ð	2
hɪ	ŋ	15
